danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.441,0.368,2,-8.054,1,0.0262,0.289,0.00125,0.387,0.0926,139.635,audio_features,6uHSl2vtD7NzQ3yjEAGFGg,spotify:track:6uHSl2vtD7NzQ3yjEAGFGg,https://api.spotify.com/v1/tracks/6uHSl2vtD7NzQ3yjEAGFGg,https://api.spotify.com/v1/audio-analysis/6uHSl2vtD7NzQ3yjEAGFGg,257120,4
0.633,0.878,9,-3.571,1,0.0451,0.379,0.0,0.0746,0.718,137.967,audio_features,3PqpjQPv4ciXBsPBT6rRtm,spotify:track:3PqpjQPv4ciXBsPBT6rRtm,https://api.spotify.com/v1/tracks/3PqpjQPv4ciXBsPBT6rRtm,https://api.spotify.com/v1/audio-analysis/3PqpjQPv4ciXBsPBT6rRtm,241667,4
0.676,0.651,9,-8.92,1,0.0333,0.0085,0.0,0.0495,0.652,102.963,audio_features,35EBBVEb49jCwBNamqpAX4,spotify:track:35EBBVEb49jCwBNamqpAX4,https://api.spotify.com/v1/tracks/35EBBVEb49jCwBNamqpAX4,https://api.spotify.com/v1/audio-analysis/35EBBVEb49jCwBNamqpAX4,270750,4
0.493,0.643,0,-5.19,1,0.0299,0.512,2.43e-05,0.209,0.3,144.704,audio_features,3XKbdb9GB6u3hsnUklQTav,spotify:track:3XKbdb9GB6u3hsnUklQTav,https://api.spotify.com/v1/tracks/3XKbdb9GB6u3hsnUklQTav,https://api.spotify.com/v1/audio-analysis/3XKbdb9GB6u3hsnUklQTav,321640,4
0.355,0.48,11,-7.31,1,0.0282,0.679,2.28e-06,0.12,0.137,100.956,audio_features,4Pn0JlCUusD2QHjADuOzuV,spotify:track:4Pn0JlCUusD2QHjADuOzuV,https://api.spotify.com/v1/tracks/4Pn0JlCUusD2QHjADuOzuV,https://api.spotify.com/v1/audio-analysis/4Pn0JlCUusD2QHjADuOzuV,259267,3
0.472,0.889,0,-5.148,1,0.0535,0.104,7.12e-05,0.279,0.716,176.144,audio_features,7KYjrDZjyZlmo4FtqifhhE,spotify:track:7KYjrDZjyZlmo4FtqifhhE,https://api.spotify.com/v1/tracks/7KYjrDZjyZlmo4FtqifhhE,https://api.spotify.com/v1/audio-analysis/7KYjrDZjyZlmo4FtqifhhE,194826,4
0.617,0.632,8,-5.381,1,0.0371,0.0675,0.0,0.108,0.564,151.988,audio_features,5ZManJDV3CexO66nRCkdiV,spotify:track:5ZManJDV3CexO66nRCkdiV,https://api.spotify.com/v1/tracks/5ZManJDV3CexO66nRCkdiV,https://api.spotify.com/v1/audio-analysis/5ZManJDV3CexO66nRCkdiV,207733,4
0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,audio_features,5kNe7PE09d6Kvw5pAsx23n,spotify:track:5kNe7PE09d6Kvw5pAsx23n,https://api.spotify.com/v1/tracks/5kNe7PE09d6Kvw5pAsx23n,https://api.spotify.com/v1/audio-analysis/5kNe7PE09d6Kvw5pAsx23n,227427,4
0.45,0.626,6,-5.986,0,0.0329,0.208,0.0,0.279,0.321,147.398,audio_features,1ioV8wmiQHYPHW0o2shmMW,spotify:track:1ioV8wmiQHYPHW0o2shmMW,https://api.spotify.com/v1/tracks/1ioV8wmiQHYPHW0o2shmMW,https://api.spotify.com/v1/audio-analysis/1ioV8wmiQHYPHW0o2shmMW,147019,4
0.532,0.371,2,-8.908,1,0.0334,0.817,0.0,0.131,0.161,74.47,audio_features,0f7OHfUNNs5DGTijGFPalp,spotify:track:0f7OHfUNNs5DGTijGFPalp,https://api.spotify.com/v1/tracks/0f7OHfUNNs5DGTijGFPalp,https://api.spotify.com/v1/audio-analysis/0f7OHfUNNs5DGTijGFPalp,260827,4
0.602,0.79,8,-4.46,1,0.0355,0.026,7.43e-05,0.162,0.274,108.008,audio_features,5r00wpsojd4mBYaQFDvni7,spotify:track:5r00wpsojd4mBYaQFDvni7,https://api.spotify.com/v1/tracks/5r00wpsojd4mBYaQFDvni7,https://api.spotify.com/v1/audio-analysis/5r00wpsojd4mBYaQFDvni7,259080,4
