danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,audio_features,18asYwWugKjjsihZ0YvRxO,spotify:track:18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/audio-analysis/18asYwWugKjjsihZ0YvRxO,164819,4
0.685,0.95,2,-4.547,1,0.0722,0.0013,0.598,0.037,0.683,129.99,audio_features,7GpiRvevDAkR3lDH5AxNwT,spotify:track:7GpiRvevDAkR3lDH5AxNwT,https://api.spotify.com/v1/tracks/7GpiRvevDAkR3lDH5AxNwT,https://api.spotify.com/v1/audio-analysis/7GpiRvevDAkR3lDH5AxNwT,203225,4
0.821,0.833,6,-6.072,0,0.0722,0.0226,0.837,0.333,0.538,128.022,audio_features,3Jc7DQJL8qb2ShoAMzY7oZ,spotify:track:3Jc7DQJL8qb2ShoAMzY7oZ,https://api.spotify.com/v1/tracks/3Jc7DQJL8qb2ShoAMzY7oZ,https://api.spotify.com/v1/audio-analysis/3Jc7DQJL8qb2ShoAMzY7oZ,189375,4
0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,audio_features,4zN21mbAuaD0WqtmaTZZeP,spotify:track:4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/tracks/4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/audio-analysis/4zN21mbAuaD0WqtmaTZZeP,186662,4
0.658,0.987,3,-4.697,0,0.0821,0.000537,0.912,0.736,0.156,126.019,audio_features,2sTEiEN6OTO9Xi7ZE2DFs0,spotify:track:2sTEiEN6OTO9Xi7ZE2DFs0,https://api.spotify.com/v1/tracks/2sTEiEN6OTO9Xi7ZE2DFs0,https://api.spotify.com/v1/audio-analysis/2sTEiEN6OTO9Xi7ZE2DFs0,156190,4
0.661,0.95,2,-6.663,1,0.0875,0.0346,0.719,0.403,0.23,135.033,audio_features,0Tx7WXk8O2oFhpTMfkovbt,spotify:track:0Tx7WXk8O2oFhpTMfkovbt,https://api.spotify.com/v1/tracks/0Tx7WXk8O2oFhpTMfkovbt,https://api.spotify.com/v1/audio-analysis/0Tx7WXk8O2oFhpTMfkovbt,174310,4
0.891,0.77,0,-8.391,1,0.123,0.0213,0.00157,0.213,0.855,129.004,audio_features,5zuex7tbGFz0gSHlrMvQdu,spotify:track:5zuex7tbGFz0gSHlrMvQdu,https://api.spotify.com/v1/tracks/5zuex7tbGFz0gSHlrMvQdu,https://api.spotify.com/v1/audio-analysis/5zuex7tbGFz0gSHlrMvQdu,186047,4
0.803,0.807,5,-6.138,1,0.03,0.0335,2.76e-06,0.12,0.909,123.012,audio_features,6Z5rzJ6DefXJCzntIUYCWk,spotify:track:6Z5rzJ6DefXJCzntIUYCWk,https://api.spotify.com/v1/tracks/6Z5rzJ6DefXJCzntIUYCWk,https://api.spotify.com/v1/audio-analysis/6Z5rzJ6DefXJCzntIUYCWk,208318,4
0.798,0.859,6,-5.352,0,0.0465,0.0482,0.553,0.115,0.514,127.004,audio_features,4My6EhqP2jFeKpq52c2E43,spotify:track:4My6EhqP2jFeKpq52c2E43,https://api.spotify.com/v1/tracks/4My6EhqP2jFeKpq52c2E43,https://api.spotify.com/v1/audio-analysis/4My6EhqP2jFeKpq52c2E43,222283,4
0.817,0.974,5,-5.703,0,0.0473,0.00664,0.255,0.0651,0.973,126.006,audio_features,7J4zszAZxAyowZp7gNUIUI,spotify:track:7J4zszAZxAyowZp7gNUIUI,https://api.spotify.com/v1/tracks/7J4zszAZxAyowZp7gNUIUI,https://api.spotify.com/v1/audio-analysis/7J4zszAZxAyowZp7gNUIUI,113128,4
0.676,0.812,2,-5.673,0,0.0418,0.0213,0.0165,0.666,0.393,120.006,audio_features,51JKSTZ1bJjfpV9z8vp9Oi,spotify:track:51JKSTZ1bJjfpV9z8vp9Oi,https://api.spotify.com/v1/tracks/51JKSTZ1bJjfpV9z8vp9Oi,https://api.spotify.com/v1/audio-analysis/51JKSTZ1bJjfpV9z8vp9Oi,174254,4
0.718,0.854,4,-5.571,1,0.0671,0.016,0.516,0.169,0.873,130.031,audio_features,4mbwuwUDEo7xfiietsqNhA,spotify:track:4mbwuwUDEo7xfiietsqNhA,https://api.spotify.com/v1/tracks/4mbwuwUDEo7xfiietsqNhA,https://api.spotify.com/v1/audio-analysis/4mbwuwUDEo7xfiietsqNhA,168000,4
0.767,0.864,3,-5.903,1,0.0469,0.0075,0.19,0.276,0.343,127.013,audio_features,6f6BSEmjqw43GVwTrArNgU,spotify:track:6f6BSEmjqw43GVwTrArNgU,https://api.spotify.com/v1/tracks/6f6BSEmjqw43GVwTrArNgU,https://api.spotify.com/v1/audio-analysis/6f6BSEmjqw43GVwTrArNgU,203150,4
0.69,0.902,1,-7.331,0,0.104,0.0132,0.65,0.26,0.137,130.015,audio_features,1frkFcLjGZIqcsFAR6LJpU,spotify:track:1frkFcLjGZIqcsFAR6LJpU,https://api.spotify.com/v1/tracks/1frkFcLjGZIqcsFAR6LJpU,https://api.spotify.com/v1/audio-analysis/1frkFcLjGZIqcsFAR6LJpU,184620,4
0.828,0.893,1,-3.344,1,0.0496,0.033,0.00535,0.0811,0.602,124.043,audio_features,5bZjb7xKqLqa58QiUBcVvl,spotify:track:5bZjb7xKqLqa58QiUBcVvl,https://api.spotify.com/v1/tracks/5bZjb7xKqLqa58QiUBcVvl,https://api.spotify.com/v1/audio-analysis/5bZjb7xKqLqa58QiUBcVvl,145766,4
0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,audio_features,20on25jryn53hWghthWWW3,spotify:track:20on25jryn53hWghthWWW3,https://api.spotify.com/v1/tracks/20on25jryn53hWghthWWW3,https://api.spotify.com/v1/audio-analysis/20on25jryn53hWghthWWW3,157890,4
0.635,0.932,6,-6.998,0,0.0415,0.00934,0.00986,0.295,0.407,124.033,audio_features,1e2VTVaFPqbOk3LoRFkA64,spotify:track:1e2VTVaFPqbOk3LoRFkA64,https://api.spotify.com/v1/tracks/1e2VTVaFPqbOk3LoRFkA64,https://api.spotify.com/v1/audio-analysis/1e2VTVaFPqbOk3LoRFkA64,147988,4
0.803,0.952,6,-5.077,0,0.0904,0.0113,0.882,0.0877,0.0369,129.005,audio_features,3cZXVjT3jNDwA4VmgLETmZ,spotify:track:3cZXVjT3jNDwA4VmgLETmZ,https://api.spotify.com/v1/tracks/3cZXVjT3jNDwA4VmgLETmZ,https://api.spotify.com/v1/audio-analysis/3cZXVjT3jNDwA4VmgLETmZ,170210,4
0.833,0.886,11,-6.767,1,0.0573,0.000431,0.00451,0.11,0.604,122.025,audio_features,4cWafPsRizm6woL5j4HNTD,spotify:track:4cWafPsRizm6woL5j4HNTD,https://api.spotify.com/v1/tracks/4cWafPsRizm6woL5j4HNTD,https://api.spotify.com/v1/audio-analysis/4cWafPsRizm6woL5j4HNTD,202276,4
0.761,0.867,2,-6.168,1,0.0499,0.259,0.615,0.0689,0.679,126.03,audio_features,1YKp8PG1DEQJ0hLc2CJGO8,spotify:track:1YKp8PG1DEQJ0hLc2CJGO8,https://api.spotify.com/v1/tracks/1YKp8PG1DEQJ0hLc2CJGO8,https://api.spotify.com/v1/audio-analysis/1YKp8PG1DEQJ0hLc2CJGO8,185896,4
0.801,0.601,5,-6.416,0,0.0744,0.0449,0.00485,0.159,0.426,122.004,audio_features,4tTpmg8AGcChIUnuio4CtR,spotify:track:4tTpmg8AGcChIUnuio4CtR,https://api.spotify.com/v1/tracks/4tTpmg8AGcChIUnuio4CtR,https://api.spotify.com/v1/audio-analysis/4tTpmg8AGcChIUnuio4CtR,208545,4
0.698,0.87,4,-5.278,0,0.039,0.0683,0.147,0.1,0.398,127.937,audio_features,66HB3QjqHIl9VF4O7ojyEB,spotify:track:66HB3QjqHIl9VF4O7ojyEB,https://api.spotify.com/v1/tracks/66HB3QjqHIl9VF4O7ojyEB,https://api.spotify.com/v1/audio-analysis/66HB3QjqHIl9VF4O7ojyEB,191953,4
0.803,0.823,2,-5.968,1,0.0598,0.00596,0.0012,0.336,0.769,124.998,audio_features,1uRkLJG9sdMFIB8Hb18uGx,spotify:track:1uRkLJG9sdMFIB8Hb18uGx,https://api.spotify.com/v1/tracks/1uRkLJG9sdMFIB8Hb18uGx,https://api.spotify.com/v1/audio-analysis/1uRkLJG9sdMFIB8Hb18uGx,172826,4
