danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.81,0.353,6,-9.931,0,0.31,0.588,0.0,0.102,0.0727,88.031,audio_features,0AluA5RNsa4Cx6XRhf2hWZ,spotify:track:0AluA5RNsa4Cx6XRhf2hWZ,https://api.spotify.com/v1/tracks/0AluA5RNsa4Cx6XRhf2hWZ,https://api.spotify.com/v1/audio-analysis/0AluA5RNsa4Cx6XRhf2hWZ,208293,4
0.707,0.6,8,-9.341,1,0.219,0.0786,0.0,0.325,0.598,75.944,audio_features,14p60PiibNloesz8pDovLI,spotify:track:14p60PiibNloesz8pDovLI,https://api.spotify.com/v1/tracks/14p60PiibNloesz8pDovLI,https://api.spotify.com/v1/audio-analysis/14p60PiibNloesz8pDovLI,110602,4
0.507,0.464,3,-8.531,0,0.171,0.398,2.62e-05,0.603,0.277,147.984,audio_features,0IabpxMpUV7waD7U4uDIMJ,spotify:track:0IabpxMpUV7waD7U4uDIMJ,https://api.spotify.com/v1/tracks/0IabpxMpUV7waD7U4uDIMJ,https://api.spotify.com/v1/audio-analysis/0IabpxMpUV7waD7U4uDIMJ,242507,4
0.696,0.8,2,-5.68,1,0.0324,0.000819,0.0,0.0954,0.0635,110.013,audio_features,2hiuiI3ac0I5kJWtkeGHEL,spotify:track:2hiuiI3ac0I5kJWtkeGHEL,https://api.spotify.com/v1/tracks/2hiuiI3ac0I5kJWtkeGHEL,https://api.spotify.com/v1/audio-analysis/2hiuiI3ac0I5kJWtkeGHEL,235533,4
0.459,0.623,1,-4.45,1,0.0489,0.352,0.0,0.131,0.205,126.018,audio_features,2rMFawCg4BW65jzbwztXAV,spotify:track:2rMFawCg4BW65jzbwztXAV,https://api.spotify.com/v1/tracks/2rMFawCg4BW65jzbwztXAV,https://api.spotify.com/v1/audio-analysis/2rMFawCg4BW65jzbwztXAV,351253,4
0.715,0.522,1,-4.69,1,0.151,0.235,0.0,0.389,0.233,158.026,audio_features,3hDp5jRxvtD31giFGUaE1x,spotify:track:3hDp5jRxvtD31giFGUaE1x,https://api.spotify.com/v1/tracks/3hDp5jRxvtD31giFGUaE1x,https://api.spotify.com/v1/audio-analysis/3hDp5jRxvtD31giFGUaE1x,271154,4
0.687,0.602,6,-5.005,0,0.066,0.138,0.0,0.203,0.309,78.487,audio_features,475jSz0H6U3duJyNiDS0tT,spotify:track:475jSz0H6U3duJyNiDS0tT,https://api.spotify.com/v1/tracks/475jSz0H6U3duJyNiDS0tT,https://api.spotify.com/v1/audio-analysis/475jSz0H6U3duJyNiDS0tT,207013,4
0.622,0.946,7,-3.593,0,0.0534,0.044,0.0,0.0838,0.336,130.07,audio_features,08dz3ygXyFur6bL7Au8u8J,spotify:track:08dz3ygXyFur6bL7Au8u8J,https://api.spotify.com/v1/tracks/08dz3ygXyFur6bL7Au8u8J,https://api.spotify.com/v1/audio-analysis/08dz3ygXyFur6bL7Au8u8J,166234,4
0.885,0.661,4,-5.062,0,0.141,0.165,0.0,0.334,0.436,140.028,audio_features,1eMNW1HQjF1dbb4GtnmpaX,spotify:track:1eMNW1HQjF1dbb4GtnmpaX,https://api.spotify.com/v1/tracks/1eMNW1HQjF1dbb4GtnmpaX,https://api.spotify.com/v1/audio-analysis/1eMNW1HQjF1dbb4GtnmpaX,164591,4
0.899,0.496,7,-4.691,1,0.33,0.136,0.0,0.139,0.145,127.046,audio_features,2TdZdeKIDMqi1B3139W4Wb,spotify:track:2TdZdeKIDMqi1B3139W4Wb,https://api.spotify.com/v1/tracks/2TdZdeKIDMqi1B3139W4Wb,https://api.spotify.com/v1/audio-analysis/2TdZdeKIDMqi1B3139W4Wb,227044,4
0.755,0.552,9,-5.604,1,0.288,0.0967,0.0,0.158,0.402,153.157,audio_features,5nayhWICkQGMTkisxVMbRw,spotify:track:5nayhWICkQGMTkisxVMbRw,https://api.spotify.com/v1/tracks/5nayhWICkQGMTkisxVMbRw,https://api.spotify.com/v1/audio-analysis/5nayhWICkQGMTkisxVMbRw,193973,4
0.671,0.658,2,-5.567,1,0.309,0.189,8.66e-05,0.147,0.257,87.933,audio_features,4WuOWVnAqvEQxgSRrspBgt,spotify:track:4WuOWVnAqvEQxgSRrspBgt,https://api.spotify.com/v1/tracks/4WuOWVnAqvEQxgSRrspBgt,https://api.spotify.com/v1/audio-analysis/4WuOWVnAqvEQxgSRrspBgt,207307,4
0.804,0.456,8,-7.44,1,0.0468,0.000668,0.0,0.31,0.165,130.014,audio_features,4GkkxswcdEt1tkSyiRzgnC,spotify:track:4GkkxswcdEt1tkSyiRzgnC,https://api.spotify.com/v1/tracks/4GkkxswcdEt1tkSyiRzgnC,https://api.spotify.com/v1/audio-analysis/4GkkxswcdEt1tkSyiRzgnC,225135,4
0.875,0.478,7,-10.562,1,0.218,0.00717,0.0,0.147,0.409,128.99,audio_features,0qHPxjC83zQYcxe39xSShx,spotify:track:0qHPxjC83zQYcxe39xSShx,https://api.spotify.com/v1/tracks/0qHPxjC83zQYcxe39xSShx,https://api.spotify.com/v1/audio-analysis/0qHPxjC83zQYcxe39xSShx,200959,4
0.643,0.77,5,-4.524,0,0.228,0.13,0.0,0.247,0.863,170.006,audio_features,5IdAcHb4cwtexqMlOojWhR,spotify:track:5IdAcHb4cwtexqMlOojWhR,https://api.spotify.com/v1/tracks/5IdAcHb4cwtexqMlOojWhR,https://api.spotify.com/v1/audio-analysis/5IdAcHb4cwtexqMlOojWhR,181437,4
0.667,0.67,10,-7.081,0,0.124,0.00652,0.0,0.122,0.208,130.082,audio_features,2aCj4aX6TXFFUn5zTFRH4w,spotify:track:2aCj4aX6TXFFUn5zTFRH4w,https://api.spotify.com/v1/tracks/2aCj4aX6TXFFUn5zTFRH4w,https://api.spotify.com/v1/audio-analysis/2aCj4aX6TXFFUn5zTFRH4w,207760,4
0.774,0.577,2,-12.132,1,0.107,0.037,0.627,0.122,0.148,100.003,audio_features,00zk0uua6s2ifh0Nc3ppfW,spotify:track:00zk0uua6s2ifh0Nc3ppfW,https://api.spotify.com/v1/tracks/00zk0uua6s2ifh0Nc3ppfW,https://api.spotify.com/v1/audio-analysis/00zk0uua6s2ifh0Nc3ppfW,211253,4
0.76,0.53,9,-8.178,0,0.21,0.00298,4.91e-06,0.113,0.486,76.48,audio_features,7qPiAhk71D2RqLRtnjDL76,spotify:track:7qPiAhk71D2RqLRtnjDL76,https://api.spotify.com/v1/tracks/7qPiAhk71D2RqLRtnjDL76,https://api.spotify.com/v1/audio-analysis/7qPiAhk71D2RqLRtnjDL76,238507,4
0.499,0.391,3,-11.109,0,0.622,0.678,0.0,0.147,0.667,75.27,audio_features,0xUYrHyTUQRy2OGggNIG0O,spotify:track:0xUYrHyTUQRy2OGggNIG0O,https://api.spotify.com/v1/tracks/0xUYrHyTUQRy2OGggNIG0O,https://api.spotify.com/v1/audio-analysis/0xUYrHyTUQRy2OGggNIG0O,182465,4
0.734,0.797,2,-5.533,1,0.0486,0.0139,0.0,0.123,0.203,140.965,audio_features,7ASlpfqBORcItmtn0cNDtI,spotify:track:7ASlpfqBORcItmtn0cNDtI,https://api.spotify.com/v1/tracks/7ASlpfqBORcItmtn0cNDtI,https://api.spotify.com/v1/audio-analysis/7ASlpfqBORcItmtn0cNDtI,170160,4
0.698,0.763,4,-4.716,0,0.205,0.0873,0.0,0.647,0.252,139.939,audio_features,0oO1AbL92F6329z13C2qQH,spotify:track:0oO1AbL92F6329z13C2qQH,https://api.spotify.com/v1/tracks/0oO1AbL92F6329z13C2qQH,https://api.spotify.com/v1/audio-analysis/0oO1AbL92F6329z13C2qQH,174857,4
0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,audio_features,7t2bFihaDvhIrd2gn2CWJO,spotify:track:7t2bFihaDvhIrd2gn2CWJO,https://api.spotify.com/v1/tracks/7t2bFihaDvhIrd2gn2CWJO,https://api.spotify.com/v1/audio-analysis/7t2bFihaDvhIrd2gn2CWJO,242983,4
0.97,0.463,10,-7.259,1,0.366,0.0957,0.0,0.151,0.46,108.003,audio_features,5MPPttjfGap2C6j6eKcO6J,spotify:track:5MPPttjfGap2C6j6eKcO6J,https://api.spotify.com/v1/tracks/5MPPttjfGap2C6j6eKcO6J,https://api.spotify.com/v1/audio-analysis/5MPPttjfGap2C6j6eKcO6J,142417,4
0.807,0.687,11,-4.349,1,0.109,0.000852,0.0,0.0554,0.184,130.073,audio_features,1zIb1bYJAo1UdR2Xf4oESb,spotify:track:1zIb1bYJAo1UdR2Xf4oESb,https://api.spotify.com/v1/tracks/1zIb1bYJAo1UdR2Xf4oESb,https://api.spotify.com/v1/audio-analysis/1zIb1bYJAo1UdR2Xf4oESb,162230,4
0.963,0.346,5,-9.309,0,0.53,0.0355,0.0,0.108,0.562,119.957,audio_features,6vN77lE9LK6HP2DewaN6HZ,spotify:track:6vN77lE9LK6HP2DewaN6HZ,https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ,https://api.spotify.com/v1/audio-analysis/6vN77lE9LK6HP2DewaN6HZ,142273,4
0.806,0.684,6,-6.451,1,0.169,0.0466,0.0,0.0823,0.434,143.966,audio_features,5zdWd9T4e2QDPyJAvzlADw,spotify:track:5zdWd9T4e2QDPyJAvzlADw,https://api.spotify.com/v1/tracks/5zdWd9T4e2QDPyJAvzlADw,https://api.spotify.com/v1/audio-analysis/5zdWd9T4e2QDPyJAvzlADw,186871,4
0.798,0.579,9,-6.615,1,0.164,0.000796,2.7e-06,0.0878,0.3,139.983,audio_features,3OyMMEBmp23N79jkH2gcpT,spotify:track:3OyMMEBmp23N79jkH2gcpT,https://api.spotify.com/v1/tracks/3OyMMEBmp23N79jkH2gcpT,https://api.spotify.com/v1/audio-analysis/3OyMMEBmp23N79jkH2gcpT,198474,4
0.347,0.493,8,-11.548,0,0.29,0.455,0.00366,0.127,0.308,82.887,audio_features,5nkUIVKqOqdpB6ApKgEMkv,spotify:track:5nkUIVKqOqdpB6ApKgEMkv,https://api.spotify.com/v1/tracks/5nkUIVKqOqdpB6ApKgEMkv,https://api.spotify.com/v1/audio-analysis/5nkUIVKqOqdpB6ApKgEMkv,382760,4
0.653,0.485,2,-9.518,1,0.0451,0.0149,0.0,0.253,0.361,75.464,audio_features,6yTy7zuNnUglg5EIlD5vX4,spotify:track:6yTy7zuNnUglg5EIlD5vX4,https://api.spotify.com/v1/tracks/6yTy7zuNnUglg5EIlD5vX4,https://api.spotify.com/v1/audio-analysis/6yTy7zuNnUglg5EIlD5vX4,184427,4
0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,audio_features,1fewSx2d5KIZ04wsooEBOz,spotify:track:1fewSx2d5KIZ04wsooEBOz,https://api.spotify.com/v1/tracks/1fewSx2d5KIZ04wsooEBOz,https://api.spotify.com/v1/audio-analysis/1fewSx2d5KIZ04wsooEBOz,203267,4
0.799,0.633,4,-5.658,0,0.182,0.0276,0.0,0.109,0.211,95.957,audio_features,79A2BaLkeTqE1ShSEKrSaa,spotify:track:79A2BaLkeTqE1ShSEKrSaa,https://api.spotify.com/v1/tracks/79A2BaLkeTqE1ShSEKrSaa,https://api.spotify.com/v1/audio-analysis/79A2BaLkeTqE1ShSEKrSaa,181625,4
0.652,0.631,6,-5.718,0,0.0893,0.524,0.000579,0.165,0.35,127.998,audio_features,7AzlLxHn24DxjgQX73F9fU,spotify:track:7AzlLxHn24DxjgQX73F9fU,https://api.spotify.com/v1/tracks/7AzlLxHn24DxjgQX73F9fU,https://api.spotify.com/v1/audio-analysis/7AzlLxHn24DxjgQX73F9fU,154424,4
0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749,audio_features,5WnfnSpuNEGXyEt78PBA6d,spotify:track:5WnfnSpuNEGXyEt78PBA6d,https://api.spotify.com/v1/tracks/5WnfnSpuNEGXyEt78PBA6d,https://api.spotify.com/v1/audio-analysis/5WnfnSpuNEGXyEt78PBA6d,217867,4
0.834,0.696,10,-6.614,0,0.175,0.00264,0.000179,0.328,0.545,162.971,audio_features,3daUZMkia3HT0E7xITejR6,spotify:track:3daUZMkia3HT0E7xITejR6,https://api.spotify.com/v1/tracks/3daUZMkia3HT0E7xITejR6,https://api.spotify.com/v1/audio-analysis/3daUZMkia3HT0E7xITejR6,141347,4
0.797,0.418,1,-8.136,1,0.351,0.0798,0.0,0.263,0.15,145.925,audio_features,4wXvYe4dGAFVTSgXsLP6lU,spotify:track:4wXvYe4dGAFVTSgXsLP6lU,https://api.spotify.com/v1/tracks/4wXvYe4dGAFVTSgXsLP6lU,https://api.spotify.com/v1/audio-analysis/4wXvYe4dGAFVTSgXsLP6lU,200973,4
0.603,0.649,11,-5.887,1,0.117,0.105,0.0,0.712,0.343,128.815,audio_features,2QeQNF182V61Im0QpjdVta,spotify:track:2QeQNF182V61Im0QpjdVta,https://api.spotify.com/v1/tracks/2QeQNF182V61Im0QpjdVta,https://api.spotify.com/v1/audio-analysis/2QeQNF182V61Im0QpjdVta,231827,4
0.681,0.522,5,-8.74,0,0.303,0.0191,0.0,0.415,0.219,172.946,audio_features,7FCDmAel69bzxRkOxbh2dB,spotify:track:7FCDmAel69bzxRkOxbh2dB,https://api.spotify.com/v1/tracks/7FCDmAel69bzxRkOxbh2dB,https://api.spotify.com/v1/audio-analysis/7FCDmAel69bzxRkOxbh2dB,170413,4
0.773,0.566,11,-8.17,0,0.279,0.184,0.0,0.164,0.262,127.071,audio_features,4t2HbYiaqvoPsbSrOB0LqS,spotify:track:4t2HbYiaqvoPsbSrOB0LqS,https://api.spotify.com/v1/tracks/4t2HbYiaqvoPsbSrOB0LqS,https://api.spotify.com/v1/audio-analysis/4t2HbYiaqvoPsbSrOB0LqS,213453,4
0.823,0.504,8,-8.65,0,0.16,0.206,0.0,0.417,0.481,112.985,audio_features,4YhJ3a6kBPGJWX4Ek77sDd,spotify:track:4YhJ3a6kBPGJWX4Ek77sDd,https://api.spotify.com/v1/tracks/4YhJ3a6kBPGJWX4Ek77sDd,https://api.spotify.com/v1/audio-analysis/4YhJ3a6kBPGJWX4Ek77sDd,169907,4
0.598,0.472,0,-10.991,1,0.258,0.204,1.54e-05,0.108,0.522,120.08,audio_features,2f8y4CuG57UJEmkG3ujd0D,spotify:track:2f8y4CuG57UJEmkG3ujd0D,https://api.spotify.com/v1/tracks/2f8y4CuG57UJEmkG3ujd0D,https://api.spotify.com/v1/audio-analysis/2f8y4CuG57UJEmkG3ujd0D,230600,4
0.543,0.493,7,-7.324,1,0.0292,0.00405,0.0,0.478,0.111,140.033,audio_features,0gFFliMwE4gGpPhYmyC8ci,spotify:track:0gFFliMwE4gGpPhYmyC8ci,https://api.spotify.com/v1/tracks/0gFFliMwE4gGpPhYmyC8ci,https://api.spotify.com/v1/audio-analysis/0gFFliMwE4gGpPhYmyC8ci,185234,4
0.638,0.523,1,-6.664,1,0.357,0.00454,0.0,0.0842,0.422,139.913,audio_features,6HZILIRieu8S0iqY8kIKhj,spotify:track:6HZILIRieu8S0iqY8kIKhj,https://api.spotify.com/v1/tracks/6HZILIRieu8S0iqY8kIKhj,https://api.spotify.com/v1/audio-analysis/6HZILIRieu8S0iqY8kIKhj,185947,4
0.67,0.7,1,-7.893,1,0.196,0.576,5.34e-06,0.226,0.648,69.986,audio_features,4BHSjbYylfOH5WAGusDyni,spotify:track:4BHSjbYylfOH5WAGusDyni,https://api.spotify.com/v1/tracks/4BHSjbYylfOH5WAGusDyni,https://api.spotify.com/v1/audio-analysis/4BHSjbYylfOH5WAGusDyni,160293,4
0.665,0.535,4,-7.056,0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842,audio_features,6IZvVAP7VPPnsGX6bvgkqg,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,https://api.spotify.com/v1/tracks/6IZvVAP7VPPnsGX6bvgkqg,https://api.spotify.com/v1/audio-analysis/6IZvVAP7VPPnsGX6bvgkqg,275253,4
0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,audio_features,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS,177000,4
0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,0.202,119.251,audio_features,0lEjxUUlKqjqXrVlIHFduD,spotify:track:0lEjxUUlKqjqXrVlIHFduD,https://api.spotify.com/v1/tracks/0lEjxUUlKqjqXrVlIHFduD,https://api.spotify.com/v1/audio-analysis/0lEjxUUlKqjqXrVlIHFduD,193347,4
0.962,0.619,10,-5.562,0,0.405,0.0354,0.0,0.083,0.154,127.958,audio_features,5m0yZ33oOy0yYBtdTXuxQe,spotify:track:5m0yZ33oOy0yYBtdTXuxQe,https://api.spotify.com/v1/tracks/5m0yZ33oOy0yYBtdTXuxQe,https://api.spotify.com/v1/audio-analysis/5m0yZ33oOy0yYBtdTXuxQe,144652,4
0.639,0.723,7,-6.462,0,0.0532,0.511,0.0,0.167,0.878,136.872,audio_features,2i2gDpKKWjvnRTOZRhaPh2,spotify:track:2i2gDpKKWjvnRTOZRhaPh2,https://api.spotify.com/v1/tracks/2i2gDpKKWjvnRTOZRhaPh2,https://api.spotify.com/v1/audio-analysis/2i2gDpKKWjvnRTOZRhaPh2,187558,4
0.825,0.373,5,-5.532,0,0.108,0.163,0.0,0.368,0.12,77.271,audio_features,6Kj17Afjo1OKJYpf5VzCeo,spotify:track:6Kj17Afjo1OKJYpf5VzCeo,https://api.spotify.com/v1/tracks/6Kj17Afjo1OKJYpf5VzCeo,https://api.spotify.com/v1/audio-analysis/6Kj17Afjo1OKJYpf5VzCeo,149078,4
0.636,0.57,1,-5.973,1,0.0571,0.011,0.00204,0.0677,0.0883,168.202,audio_features,1Rq4GtIucW9CAcF8B6PAbW,spotify:track:1Rq4GtIucW9CAcF8B6PAbW,https://api.spotify.com/v1/tracks/1Rq4GtIucW9CAcF8B6PAbW,https://api.spotify.com/v1/audio-analysis/1Rq4GtIucW9CAcF8B6PAbW,190893,4
0.522,0.728,3,-3.801,0,0.0323,0.00134,0.0,0.132,0.18,124.045,audio_features,3xby7fOyqmeON8jsnom0AT,spotify:track:3xby7fOyqmeON8jsnom0AT,https://api.spotify.com/v1/tracks/3xby7fOyqmeON8jsnom0AT,https://api.spotify.com/v1/audio-analysis/3xby7fOyqmeON8jsnom0AT,321560,4
0.595,0.829,2,-3.95,1,0.226,0.00594,0.000101,0.153,0.501,113.319,audio_features,31yydnZnSeCwkRPY7tlgQJ,spotify:track:31yydnZnSeCwkRPY7tlgQJ,https://api.spotify.com/v1/tracks/31yydnZnSeCwkRPY7tlgQJ,https://api.spotify.com/v1/audio-analysis/31yydnZnSeCwkRPY7tlgQJ,169893,5
0.607,0.609,0,-5.978,0,0.291,0.389,1.6e-05,0.111,0.556,74.946,audio_features,4SZepBIPDRwPaHIjAKwRDb,spotify:track:4SZepBIPDRwPaHIjAKwRDb,https://api.spotify.com/v1/tracks/4SZepBIPDRwPaHIjAKwRDb,https://api.spotify.com/v1/audio-analysis/4SZepBIPDRwPaHIjAKwRDb,185610,4
0.784,0.538,8,-6.952,1,0.177,0.0452,0.0,0.112,0.326,140.115,audio_features,610gzNqwaSz89u6YIpDlyZ,spotify:track:610gzNqwaSz89u6YIpDlyZ,https://api.spotify.com/v1/tracks/610gzNqwaSz89u6YIpDlyZ,https://api.spotify.com/v1/audio-analysis/610gzNqwaSz89u6YIpDlyZ,144000,4
0.852,0.568,1,-9.202,0,0.344,0.183,0.0,0.0993,0.504,81.526,audio_features,1q9jq5X5vwmewjOa2mHtQ1,spotify:track:1q9jq5X5vwmewjOa2mHtQ1,https://api.spotify.com/v1/tracks/1q9jq5X5vwmewjOa2mHtQ1,https://api.spotify.com/v1/audio-analysis/1q9jq5X5vwmewjOa2mHtQ1,180935,4
0.745,0.576,8,-6.688,1,0.132,0.144,0.0,0.154,0.16,157.083,audio_features,5Ta1sXtO9tXOaUacYm7tH8,spotify:track:5Ta1sXtO9tXOaUacYm7tH8,https://api.spotify.com/v1/tracks/5Ta1sXtO9tXOaUacYm7tH8,https://api.spotify.com/v1/audio-analysis/5Ta1sXtO9tXOaUacYm7tH8,214611,4
0.964,0.487,10,-6.071,0,0.421,0.00127,6.57e-06,0.115,0.107,127.05,audio_features,577YBGuskWkVDCxZrLRB4v,spotify:track:577YBGuskWkVDCxZrLRB4v,https://api.spotify.com/v1/tracks/577YBGuskWkVDCxZrLRB4v,https://api.spotify.com/v1/audio-analysis/577YBGuskWkVDCxZrLRB4v,154024,4
0.747,0.524,10,-6.807,0,0.245,0.0306,0.0,0.2,0.363,140.053,audio_features,40oKW22ZNNkEdZLJTScaQI,spotify:track:40oKW22ZNNkEdZLJTScaQI,https://api.spotify.com/v1/tracks/40oKW22ZNNkEdZLJTScaQI,https://api.spotify.com/v1/audio-analysis/40oKW22ZNNkEdZLJTScaQI,213132,4
0.879,0.875,10,-1.868,0,0.18,0.0808,0.0,0.327,0.763,95.021,audio_features,2NV0mpU5YbyJXydzYPgw5O,spotify:track:2NV0mpU5YbyJXydzYPgw5O,https://api.spotify.com/v1/tracks/2NV0mpU5YbyJXydzYPgw5O,https://api.spotify.com/v1/audio-analysis/2NV0mpU5YbyJXydzYPgw5O,187454,4
0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,audio_features,1wHZx0LgzFHyeIZkUydNXq,spotify:track:1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/tracks/1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/audio-analysis/1wHZx0LgzFHyeIZkUydNXq,262693,4
0.534,0.573,1,-6.757,1,0.414,0.00926,0.0,0.136,0.373,160.333,audio_features,2HHLfzE7PkljuqyYU4vwmh,spotify:track:2HHLfzE7PkljuqyYU4vwmh,https://api.spotify.com/v1/tracks/2HHLfzE7PkljuqyYU4vwmh,https://api.spotify.com/v1/audio-analysis/2HHLfzE7PkljuqyYU4vwmh,225533,4
0.466,0.608,1,-4.8,0,0.45,0.0737,0.0,0.406,0.41,79.48,audio_features,5f9JYuHSIHjp6rggue13RS,spotify:track:5f9JYuHSIHjp6rggue13RS,https://api.spotify.com/v1/tracks/5f9JYuHSIHjp6rggue13RS,https://api.spotify.com/v1/audio-analysis/5f9JYuHSIHjp6rggue13RS,177867,4
0.497,0.627,7,-7.851,1,0.306,0.0868,0.0,0.339,0.528,96.975,audio_features,71pmeuiEvHAkE7gXxWL2Uy,spotify:track:71pmeuiEvHAkE7gXxWL2Uy,https://api.spotify.com/v1/tracks/71pmeuiEvHAkE7gXxWL2Uy,https://api.spotify.com/v1/audio-analysis/71pmeuiEvHAkE7gXxWL2Uy,142320,4
0.788,0.436,1,-9.435,1,0.364,0.0611,0.0,0.0979,0.341,129.847,audio_features,7KSSdFCBHCfq4KPzz78ghk,spotify:track:7KSSdFCBHCfq4KPzz78ghk,https://api.spotify.com/v1/tracks/7KSSdFCBHCfq4KPzz78ghk,https://api.spotify.com/v1/audio-analysis/7KSSdFCBHCfq4KPzz78ghk,177314,4
0.48,0.602,10,-6.335,0,0.368,0.487,0.0,0.0848,0.269,179.798,audio_features,5rZlwNFl01HqLWBQGryKSm,spotify:track:5rZlwNFl01HqLWBQGryKSm,https://api.spotify.com/v1/tracks/5rZlwNFl01HqLWBQGryKSm,https://api.spotify.com/v1/audio-analysis/5rZlwNFl01HqLWBQGryKSm,213333,4
0.714,0.586,2,-6.925,1,0.0604,0.0211,0.0,0.173,0.283,108.983,audio_features,0KoBrntyQ2x6Y1eZwgGe5P,spotify:track:0KoBrntyQ2x6Y1eZwgGe5P,https://api.spotify.com/v1/tracks/0KoBrntyQ2x6Y1eZwgGe5P,https://api.spotify.com/v1/audio-analysis/0KoBrntyQ2x6Y1eZwgGe5P,234693,4
0.774,0.549,9,-7.297,0,0.154,0.178,0.00151,0.22,0.28,135.016,audio_features,0B6g379TMw0nYGXA7y5xHz,spotify:track:0B6g379TMw0nYGXA7y5xHz,https://api.spotify.com/v1/tracks/0B6g379TMw0nYGXA7y5xHz,https://api.spotify.com/v1/audio-analysis/0B6g379TMw0nYGXA7y5xHz,245240,4
0.873,0.577,1,-9.151,1,0.271,0.353,0.0,0.111,0.956,117.089,audio_features,4loM16743hROPC6uIJG6wM,spotify:track:4loM16743hROPC6uIJG6wM,https://api.spotify.com/v1/tracks/4loM16743hROPC6uIJG6wM,https://api.spotify.com/v1/audio-analysis/4loM16743hROPC6uIJG6wM,149133,4
0.756,0.429,5,-8.079,0,0.0295,0.0101,0.000589,0.153,0.092,95.008,audio_features,4MQIDIQjNWkUvpXe5Je7TO,spotify:track:4MQIDIQjNWkUvpXe5Je7TO,https://api.spotify.com/v1/tracks/4MQIDIQjNWkUvpXe5Je7TO,https://api.spotify.com/v1/audio-analysis/4MQIDIQjNWkUvpXe5Je7TO,213474,4
0.808,0.907,0,-4.027,0,0.0865,0.0592,0.0,0.139,0.721,158.994,audio_features,3aaRK3htdVkK2pqOI64FEb,spotify:track:3aaRK3htdVkK2pqOI64FEb,https://api.spotify.com/v1/tracks/3aaRK3htdVkK2pqOI64FEb,https://api.spotify.com/v1/audio-analysis/3aaRK3htdVkK2pqOI64FEb,180447,4
0.729,0.73,11,-5.14,0,0.261,0.00165,4.33e-05,0.118,0.41,156.953,audio_features,23TwR29GSeJBfXnXhmDlwR,spotify:track:23TwR29GSeJBfXnXhmDlwR,https://api.spotify.com/v1/tracks/23TwR29GSeJBfXnXhmDlwR,https://api.spotify.com/v1/audio-analysis/23TwR29GSeJBfXnXhmDlwR,191399,4
0.474,0.576,1,-6.963,1,0.257,0.00248,0.000309,0.174,0.285,157.947,audio_features,0VOMBffX1llDu37yQUt3u3,spotify:track:0VOMBffX1llDu37yQUt3u3,https://api.spotify.com/v1/tracks/0VOMBffX1llDu37yQUt3u3,https://api.spotify.com/v1/audio-analysis/0VOMBffX1llDu37yQUt3u3,195197,4
0.743,0.796,6,-3.649,0,0.242,0.375,0.0272,0.261,0.676,140.057,audio_features,5qpM1k7nMuW2B1L9OoI41a,spotify:track:5qpM1k7nMuW2B1L9OoI41a,https://api.spotify.com/v1/tracks/5qpM1k7nMuW2B1L9OoI41a,https://api.spotify.com/v1/audio-analysis/5qpM1k7nMuW2B1L9OoI41a,178688,4
0.832,0.501,11,-8.885,1,0.456,0.0114,1.02e-05,0.0904,0.151,157.01,audio_features,4eYrjXGlDycrqg7a0Wgwed,spotify:track:4eYrjXGlDycrqg7a0Wgwed,https://api.spotify.com/v1/tracks/4eYrjXGlDycrqg7a0Wgwed,https://api.spotify.com/v1/audio-analysis/4eYrjXGlDycrqg7a0Wgwed,146808,4
0.793,0.447,7,-9.253,1,0.151,0.0117,0.00019,0.109,0.188,139.949,audio_features,2Z9wPJaKys1LAOlcBtjvOU,spotify:track:2Z9wPJaKys1LAOlcBtjvOU,https://api.spotify.com/v1/tracks/2Z9wPJaKys1LAOlcBtjvOU,https://api.spotify.com/v1/audio-analysis/2Z9wPJaKys1LAOlcBtjvOU,192382,4
0.926,0.542,1,-5.064,1,0.293,0.135,0.0,0.0877,0.564,135.14,audio_features,6gxKUmycQX7uyMwJcweFjp,spotify:track:6gxKUmycQX7uyMwJcweFjp,https://api.spotify.com/v1/tracks/6gxKUmycQX7uyMwJcweFjp,https://api.spotify.com/v1/audio-analysis/6gxKUmycQX7uyMwJcweFjp,181929,4
