danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.565,0.979,1,-2.569,1,0.342,0.0951,0.0,0.777,0.227,141.036,audio_features,2kwxMqYBxJmdip2cSc1onx,spotify:track:2kwxMqYBxJmdip2cSc1onx,https://api.spotify.com/v1/tracks/2kwxMqYBxJmdip2cSc1onx,https://api.spotify.com/v1/audio-analysis/2kwxMqYBxJmdip2cSc1onx,415775,4
0.632,0.717,0,-8.307,1,0.039,0.138,0.00149,0.0685,0.77,153.942,audio_features,7kN3bGZtBKwWwYKSkE3RER,spotify:track:7kN3bGZtBKwWwYKSkE3RER,https://api.spotify.com/v1/tracks/7kN3bGZtBKwWwYKSkE3RER,https://api.spotify.com/v1/audio-analysis/7kN3bGZtBKwWwYKSkE3RER,318840,4
0.647,0.789,1,-6.682,1,0.0932,0.015,1.04e-06,0.311,0.666,76.02,audio_features,0YdGrVqKYhJK0uF2CLm4Uy,spotify:track:0YdGrVqKYhJK0uF2CLm4Uy,https://api.spotify.com/v1/tracks/0YdGrVqKYhJK0uF2CLm4Uy,https://api.spotify.com/v1/audio-analysis/0YdGrVqKYhJK0uF2CLm4Uy,337960,4
0.604,0.801,11,-4.164,1,0.224,0.148,0.0,0.907,0.537,117.963,audio_features,2x8BlDYVnlD57KLrbqXcbq,spotify:track:2x8BlDYVnlD57KLrbqXcbq,https://api.spotify.com/v1/tracks/2x8BlDYVnlD57KLrbqXcbq,https://api.spotify.com/v1/audio-analysis/2x8BlDYVnlD57KLrbqXcbq,379840,4
0.507,0.571,5,-4.96,0,0.0328,0.161,0.0,0.142,0.323,88.749,audio_features,1HXzXYbhLDdpFkJyBxEjIF,spotify:track:1HXzXYbhLDdpFkJyBxEjIF,https://api.spotify.com/v1/tracks/1HXzXYbhLDdpFkJyBxEjIF,https://api.spotify.com/v1/audio-analysis/1HXzXYbhLDdpFkJyBxEjIF,293560,4
0.225,0.395,8,-8.825,1,0.0468,0.409,1.24e-05,0.449,0.227,148.407,audio_features,6vh2aMAImRte8XkFtGofRd,spotify:track:6vh2aMAImRte8XkFtGofRd,https://api.spotify.com/v1/tracks/6vh2aMAImRte8XkFtGofRd,https://api.spotify.com/v1/audio-analysis/6vh2aMAImRte8XkFtGofRd,275147,4
0.535,0.728,10,-5.114,1,0.0441,0.0129,0.0,0.403,0.17,123.838,audio_features,4zAvSfsHEGIYN4rN19t3Gm,spotify:track:4zAvSfsHEGIYN4rN19t3Gm,https://api.spotify.com/v1/tracks/4zAvSfsHEGIYN4rN19t3Gm,https://api.spotify.com/v1/audio-analysis/4zAvSfsHEGIYN4rN19t3Gm,367680,4
0.486,0.631,1,-6.473,1,0.0551,0.231,0.0,0.68,0.426,154.849,audio_features,16g8h5Vx2NScv2POGVWPa3,spotify:track:16g8h5Vx2NScv2POGVWPa3,https://api.spotify.com/v1/tracks/16g8h5Vx2NScv2POGVWPa3,https://api.spotify.com/v1/audio-analysis/16g8h5Vx2NScv2POGVWPa3,322053,3
0.581,0.789,9,-4.794,1,0.107,0.0719,0.0,0.111,0.493,76.017,audio_features,7amI71zqlFSwDF3jFjHa2l,spotify:track:7amI71zqlFSwDF3jFjHa2l,https://api.spotify.com/v1/tracks/7amI71zqlFSwDF3jFjHa2l,https://api.spotify.com/v1/audio-analysis/7amI71zqlFSwDF3jFjHa2l,309600,4
0.404,0.94,0,-3.261,1,0.235,0.00922,0.0,0.121,0.398,159.951,audio_features,2QMEt3OtClLnkglgFutK0c,spotify:track:2QMEt3OtClLnkglgFutK0c,https://api.spotify.com/v1/tracks/2QMEt3OtClLnkglgFutK0c,https://api.spotify.com/v1/audio-analysis/2QMEt3OtClLnkglgFutK0c,384080,4
