danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.732,0.506,7,-11.735,1,0.0462,0.688,1.04e-06,0.146,0.867,126.325,audio_features,307kcWJQNMdiYYKj1LgClU,spotify:track:307kcWJQNMdiYYKj1LgClU,https://api.spotify.com/v1/tracks/307kcWJQNMdiYYKj1LgClU,https://api.spotify.com/v1/audio-analysis/307kcWJQNMdiYYKj1LgClU,163093,4
0.623,0.709,1,-9.818,0,0.0636,0.102,0.0,0.0967,0.948,122.394,audio_features,0iA3xXSkSCiJywKyo1UKjQ,spotify:track:0iA3xXSkSCiJywKyo1UKjQ,https://api.spotify.com/v1/tracks/0iA3xXSkSCiJywKyo1UKjQ,https://api.spotify.com/v1/audio-analysis/0iA3xXSkSCiJywKyo1UKjQ,165381,4
0.864,0.346,4,-12.918,1,0.0365,0.277,0.00521,0.0514,0.964,105.164,audio_features,3YJx77Xx8JSwEoxqrkQO5c,spotify:track:3YJx77Xx8JSwEoxqrkQO5c,https://api.spotify.com/v1/tracks/3YJx77Xx8JSwEoxqrkQO5c,https://api.spotify.com/v1/audio-analysis/3YJx77Xx8JSwEoxqrkQO5c,189840,4
0.721,0.567,10,-9.516,1,0.0389,0.221,0.0,0.465,0.914,116.643,audio_features,2oZmMp5M6L0Rh7G84Um2tF,spotify:track:2oZmMp5M6L0Rh7G84Um2tF,https://api.spotify.com/v1/tracks/2oZmMp5M6L0Rh7G84Um2tF,https://api.spotify.com/v1/audio-analysis/2oZmMp5M6L0Rh7G84Um2tF,167067,4
0.706,0.656,10,-6.853,1,0.119,0.829,0.0,0.139,0.947,74.809,audio_features,3OeX4IyrnpwkElW5iS8leo,spotify:track:3OeX4IyrnpwkElW5iS8leo,https://api.spotify.com/v1/tracks/3OeX4IyrnpwkElW5iS8leo,https://api.spotify.com/v1/audio-analysis/3OeX4IyrnpwkElW5iS8leo,117987,4
0.556,0.57,2,-9.472,1,0.0393,0.0118,0.000526,0.198,0.304,126.01,audio_features,6rLqjzGV5VMLDWEnuUqi8q,spotify:track:6rLqjzGV5VMLDWEnuUqi8q,https://api.spotify.com/v1/tracks/6rLqjzGV5VMLDWEnuUqi8q,https://api.spotify.com/v1/audio-analysis/6rLqjzGV5VMLDWEnuUqi8q,165227,4
0.453,0.276,10,-11.535,1,0.0393,0.733,0.000228,0.126,0.597,163.353,audio_features,6vPS75nWOKkuH5WTLD8hDc,spotify:track:6vPS75nWOKkuH5WTLD8hDc,https://api.spotify.com/v1/tracks/6vPS75nWOKkuH5WTLD8hDc,https://api.spotify.com/v1/audio-analysis/6vPS75nWOKkuH5WTLD8hDc,146747,3
0.594,0.533,10,-7.993,0,0.0438,0.153,1.49e-05,0.172,0.729,78.552,audio_features,45Szkclj1lt4ubm7RFK68t,spotify:track:45Szkclj1lt4ubm7RFK68t,https://api.spotify.com/v1/tracks/45Szkclj1lt4ubm7RFK68t,https://api.spotify.com/v1/audio-analysis/45Szkclj1lt4ubm7RFK68t,137307,4
0.557,0.66,2,-7.706,1,0.056,0.654,1.66e-06,0.138,0.962,95.252,audio_features,47gmoUrZV3w20JAnQOZMcO,spotify:track:47gmoUrZV3w20JAnQOZMcO,https://api.spotify.com/v1/tracks/47gmoUrZV3w20JAnQOZMcO,https://api.spotify.com/v1/audio-analysis/47gmoUrZV3w20JAnQOZMcO,119200,4
0.703,0.883,8,1.085,1,0.241,0.777,2.02e-06,0.0562,0.887,88.351,audio_features,2yOXKIU9YtBSWjI3OA8tqj,spotify:track:2yOXKIU9YtBSWjI3OA8tqj,https://api.spotify.com/v1/tracks/2yOXKIU9YtBSWjI3OA8tqj,https://api.spotify.com/v1/audio-analysis/2yOXKIU9YtBSWjI3OA8tqj,143067,4
0.594,0.889,5,-7.775,1,0.246,0.768,0.0,0.124,0.8,116.187,audio_features,1zW2csx1vVJrKfvDrFQNVt,spotify:track:1zW2csx1vVJrKfvDrFQNVt,https://api.spotify.com/v1/tracks/1zW2csx1vVJrKfvDrFQNVt,https://api.spotify.com/v1/audio-analysis/1zW2csx1vVJrKfvDrFQNVt,221704,4
0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,audio_features,1qRA5BS78u3gME0loMl9AA,spotify:track:1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,153693,4
0.419,0.681,7,-11.137,0,0.04,0.777,0.0,0.255,0.788,118.904,audio_features,4jtxk24eyUY3F9y3ucjxe0,spotify:track:4jtxk24eyUY3F9y3ucjxe0,https://api.spotify.com/v1/tracks/4jtxk24eyUY3F9y3ucjxe0,https://api.spotify.com/v1/audio-analysis/4jtxk24eyUY3F9y3ucjxe0,99213,4
0.604,0.51,11,-9.323,0,0.0544,0.903,2.19e-05,0.71,0.916,124.012,audio_features,35hfuechuOqaW31ogdauO7,spotify:track:35hfuechuOqaW31ogdauO7,https://api.spotify.com/v1/tracks/35hfuechuOqaW31ogdauO7,https://api.spotify.com/v1/audio-analysis/35hfuechuOqaW31ogdauO7,129759,4
0.438,0.392,5,-10.528,0,0.0601,0.353,3.89e-06,0.106,0.588,155.844,audio_features,22w5f6MPoGcodRvCqEltXB,spotify:track:22w5f6MPoGcodRvCqEltXB,https://api.spotify.com/v1/tracks/22w5f6MPoGcodRvCqEltXB,https://api.spotify.com/v1/audio-analysis/22w5f6MPoGcodRvCqEltXB,212533,3
0.699,0.641,2,-7.564,1,0.0289,0.13,0.000218,0.0601,0.728,120.745,audio_features,6pxWv6GV35VGmcPf5dh6CH,spotify:track:6pxWv6GV35VGmcPf5dh6CH,https://api.spotify.com/v1/tracks/6pxWv6GV35VGmcPf5dh6CH,https://api.spotify.com/v1/audio-analysis/6pxWv6GV35VGmcPf5dh6CH,187213,4
0.259,0.473,5,-8.275,1,0.0295,0.592,0.0,0.201,0.539,90.348,audio_features,74VR3AkGPhbYXnxcOYa16x,spotify:track:74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/tracks/74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/audio-analysis/74VR3AkGPhbYXnxcOYa16x,157867,4
0.575,0.843,2,-5.931,1,0.0584,0.239,5.16e-06,0.0764,0.858,128.169,audio_features,6lazLV13sV8VNGJTjL4Zeu,spotify:track:6lazLV13sV8VNGJTjL4Zeu,https://api.spotify.com/v1/tracks/6lazLV13sV8VNGJTjL4Zeu,https://api.spotify.com/v1/audio-analysis/6lazLV13sV8VNGJTjL4Zeu,176600,4
0.742,0.0899,9,-19.187,0,0.158,0.0906,0.0,0.113,0.351,137.473,audio_features,2CeqxyOZEyiL6pTDYZ9gPH,spotify:track:2CeqxyOZEyiL6pTDYZ9gPH,https://api.spotify.com/v1/tracks/2CeqxyOZEyiL6pTDYZ9gPH,https://api.spotify.com/v1/audio-analysis/2CeqxyOZEyiL6pTDYZ9gPH,201333,4
0.497,0.569,9,-10.632,1,0.0386,0.266,0.0,0.336,0.811,120.531,audio_features,40XXjm2pU6LGZkLq5VmkaQ,spotify:track:40XXjm2pU6LGZkLq5VmkaQ,https://api.spotify.com/v1/tracks/40XXjm2pU6LGZkLq5VmkaQ,https://api.spotify.com/v1/audio-analysis/40XXjm2pU6LGZkLq5VmkaQ,182667,4
0.525,0.852,7,-9.519,1,0.222,0.731,5.11e-05,0.218,0.884,157.404,audio_features,6FT83pFXKhDlXDsNJFAHWz,spotify:track:6FT83pFXKhDlXDsNJFAHWz,https://api.spotify.com/v1/tracks/6FT83pFXKhDlXDsNJFAHWz,https://api.spotify.com/v1/audio-analysis/6FT83pFXKhDlXDsNJFAHWz,161907,4
0.388,0.63,9,-6.292,0,0.0453,0.32,0.0,0.0738,0.774,145.931,audio_features,3mXexrmtPJ1KdWN37rYePx,spotify:track:3mXexrmtPJ1KdWN37rYePx,https://api.spotify.com/v1/tracks/3mXexrmtPJ1KdWN37rYePx,https://api.spotify.com/v1/audio-analysis/3mXexrmtPJ1KdWN37rYePx,133760,4
0.529,0.725,9,-8.788,1,0.06,0.847,1.84e-05,0.0724,0.96,159.144,audio_features,6kCo655sDMmZZvkqHzfTH4,spotify:track:6kCo655sDMmZZvkqHzfTH4,https://api.spotify.com/v1/tracks/6kCo655sDMmZZvkqHzfTH4,https://api.spotify.com/v1/audio-analysis/6kCo655sDMmZZvkqHzfTH4,128093,4
0.547,0.335,4,-9.2,0,0.0307,0.747,0.0,0.101,0.474,115.838,audio_features,2DpJ9T2RVRanZcYFHKOAfA,spotify:track:2DpJ9T2RVRanZcYFHKOAfA,https://api.spotify.com/v1/tracks/2DpJ9T2RVRanZcYFHKOAfA,https://api.spotify.com/v1/audio-analysis/2DpJ9T2RVRanZcYFHKOAfA,154733,3
0.683,0.524,7,-7.483,0,0.273,0.596,0.0432,0.482,0.82,142.855,audio_features,6CdqdbrXCFWbhpVwaNMzpv,spotify:track:6CdqdbrXCFWbhpVwaNMzpv,https://api.spotify.com/v1/tracks/6CdqdbrXCFWbhpVwaNMzpv,https://api.spotify.com/v1/audio-analysis/6CdqdbrXCFWbhpVwaNMzpv,127827,4
0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,audio_features,4mn2kNTqiGLwaUR8JdhJ1l,spotify:track:4mn2kNTqiGLwaUR8JdhJ1l,https://api.spotify.com/v1/tracks/4mn2kNTqiGLwaUR8JdhJ1l,https://api.spotify.com/v1/audio-analysis/4mn2kNTqiGLwaUR8JdhJ1l,269907,3
0.585,0.371,1,-7.398,1,0.036,0.508,0.0,0.0957,0.625,127.291,audio_features,74jklVKHYTmNMp0baGm6FB,spotify:track:74jklVKHYTmNMp0baGm6FB,https://api.spotify.com/v1/tracks/74jklVKHYTmNMp0baGm6FB,https://api.spotify.com/v1/audio-analysis/74jklVKHYTmNMp0baGm6FB,222147,4
0.399,0.326,7,-9.239,0,0.0386,0.864,0.0,0.191,0.546,79.206,audio_features,6Rqn2GFlmvmV4w9Ala0I1e,spotify:track:6Rqn2GFlmvmV4w9Ala0I1e,https://api.spotify.com/v1/tracks/6Rqn2GFlmvmV4w9Ala0I1e,https://api.spotify.com/v1/audio-analysis/6Rqn2GFlmvmV4w9Ala0I1e,174000,4
0.476,0.722,0,-10.017,1,0.0646,0.598,0.0,0.184,0.909,92.966,audio_features,3TlIt0ReIxPsVZcOEivT5U,spotify:track:3TlIt0ReIxPsVZcOEivT5U,https://api.spotify.com/v1/tracks/3TlIt0ReIxPsVZcOEivT5U,https://api.spotify.com/v1/audio-analysis/3TlIt0ReIxPsVZcOEivT5U,119800,4
0.513,0.473,7,-9.042,1,0.187,0.941,0.00674,0.103,0.828,203.472,audio_features,1nadj4F9HOYdJzpSKnPKMN,spotify:track:1nadj4F9HOYdJzpSKnPKMN,https://api.spotify.com/v1/tracks/1nadj4F9HOYdJzpSKnPKMN,https://api.spotify.com/v1/audio-analysis/1nadj4F9HOYdJzpSKnPKMN,164293,4
0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,audio_features,3G7tRC24Uh09Hmp1KZ7LQ2,spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,https://api.spotify.com/v1/tracks/3G7tRC24Uh09Hmp1KZ7LQ2,https://api.spotify.com/v1/audio-analysis/3G7tRC24Uh09Hmp1KZ7LQ2,167373,4
0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,audio_features,5ZBeML7Lf3FMEVviTyvi8l,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,https://api.spotify.com/v1/tracks/5ZBeML7Lf3FMEVviTyvi8l,https://api.spotify.com/v1/audio-analysis/5ZBeML7Lf3FMEVviTyvi8l,155227,4
0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,audio_features,6dGnYIeXmHdcikdzNNDMm2,spotify:track:6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,185733,4
0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,2EqlS6tkEnglzr7tkKAAYD,spotify:track:2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,259947,4
0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,audio_features,3BQHpFgAp4l80e1XslIjNI,spotify:track:3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,125667,4
0.49,0.715,7,-5.549,1,0.0476,0.386,0.0,0.311,0.866,130.726,audio_features,4pbG9SUmWIvsROVLF0zF9s,spotify:track:4pbG9SUmWIvsROVLF0zF9s,https://api.spotify.com/v1/tracks/4pbG9SUmWIvsROVLF0zF9s,https://api.spotify.com/v1/audio-analysis/4pbG9SUmWIvsROVLF0zF9s,145747,4
0.364,0.483,7,-8.22,1,0.0317,0.281,1.53e-06,0.113,0.7,102.967,audio_features,5zqJlEJcn0EfnvAScH8swK,spotify:track:5zqJlEJcn0EfnvAScH8swK,https://api.spotify.com/v1/tracks/5zqJlEJcn0EfnvAScH8swK,https://api.spotify.com/v1/audio-analysis/5zqJlEJcn0EfnvAScH8swK,226667,4
0.386,0.607,10,-7.7,1,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,audio_features,0aym2LBJBk9DAYuHHutrIl,spotify:track:0aym2LBJBk9DAYuHHutrIl,https://api.spotify.com/v1/tracks/0aym2LBJBk9DAYuHHutrIl,https://api.spotify.com/v1/audio-analysis/0aym2LBJBk9DAYuHHutrIl,425653,4
0.534,0.725,6,-7.576,0,0.0332,0.188,0.0,0.0994,0.763,95.003,audio_features,7DD7eSuYSC5xk2ArU62esN,spotify:track:7DD7eSuYSC5xk2ArU62esN,https://api.spotify.com/v1/tracks/7DD7eSuYSC5xk2ArU62esN,https://api.spotify.com/v1/audio-analysis/7DD7eSuYSC5xk2ArU62esN,139560,4
0.377,0.916,4,-3.199,0,0.0481,0.26,0.0,0.074,0.912,75.533,audio_features,6nEkxYIEnrbYH7h1hJ8Xn6,spotify:track:6nEkxYIEnrbYH7h1hJ8Xn6,https://api.spotify.com/v1/tracks/6nEkxYIEnrbYH7h1hJ8Xn6,https://api.spotify.com/v1/audio-analysis/6nEkxYIEnrbYH7h1hJ8Xn6,140920,4
0.483,0.677,0,-5.91,1,0.0593,0.283,0.0,0.321,0.842,170.72,audio_features,3SdingSsFcZDZAyvcJbgAw,spotify:track:3SdingSsFcZDZAyvcJbgAw,https://api.spotify.com/v1/tracks/3SdingSsFcZDZAyvcJbgAw,https://api.spotify.com/v1/audio-analysis/3SdingSsFcZDZAyvcJbgAw,131867,4
0.416,0.563,1,-8.724,0,0.0298,0.207,0.0,0.343,0.9,77.56,audio_features,4joiWvli4qJVEW6qZV2i2J,spotify:track:4joiWvli4qJVEW6qZV2i2J,https://api.spotify.com/v1/tracks/4joiWvli4qJVEW6qZV2i2J,https://api.spotify.com/v1/audio-analysis/4joiWvli4qJVEW6qZV2i2J,127853,4
0.559,0.78,9,-6.597,1,0.0328,0.158,6.89e-06,0.0793,0.964,98.661,audio_features,0IMS1Za69G3KHMX4liB2Nr,spotify:track:0IMS1Za69G3KHMX4liB2Nr,https://api.spotify.com/v1/tracks/0IMS1Za69G3KHMX4liB2Nr,https://api.spotify.com/v1/audio-analysis/0IMS1Za69G3KHMX4liB2Nr,139280,4
0.469,0.618,8,-9.904,1,0.131,0.815,0.0,0.0787,0.588,108.76,audio_features,33K1u1kovHtnBt9sZoz2Eb,spotify:track:33K1u1kovHtnBt9sZoz2Eb,https://api.spotify.com/v1/tracks/33K1u1kovHtnBt9sZoz2Eb,https://api.spotify.com/v1/audio-analysis/33K1u1kovHtnBt9sZoz2Eb,188333,4
0.584,0.367,6,-9.638,0,0.0328,0.55,1.38e-05,0.0818,0.588,120.175,audio_features,1JO1xLtVc8mWhIoE3YaCL0,spotify:track:1JO1xLtVc8mWhIoE3YaCL0,https://api.spotify.com/v1/tracks/1JO1xLtVc8mWhIoE3YaCL0,https://api.spotify.com/v1/audio-analysis/1JO1xLtVc8mWhIoE3YaCL0,176293,4
0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,audio_features,7s25THrKz86DM225dOYwnr,spotify:track:7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/tracks/7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/audio-analysis/7s25THrKz86DM225dOYwnr,147600,4
0.629,0.795,6,-6.02,1,0.0278,0.136,5.44e-06,0.132,0.6,110.583,audio_features,4SGBuq37Ol4HJr7pQqFMKa,spotify:track:4SGBuq37Ol4HJr7pQqFMKa,https://api.spotify.com/v1/tracks/4SGBuq37Ol4HJr7pQqFMKa,https://api.spotify.com/v1/audio-analysis/4SGBuq37Ol4HJr7pQqFMKa,190080,3
0.629,0.782,3,-9.595,1,0.0574,0.709,0.0215,0.304,0.736,128.973,audio_features,5xzdDMhFYiuUONB0Mha9VS,spotify:track:5xzdDMhFYiuUONB0Mha9VS,https://api.spotify.com/v1/tracks/5xzdDMhFYiuUONB0Mha9VS,https://api.spotify.com/v1/audio-analysis/5xzdDMhFYiuUONB0Mha9VS,139120,4
0.811,0.859,9,-6.317,1,0.168,0.205,3.73e-06,0.0761,0.784,90.686,audio_features,1uRKT2LRANv4baowBWHfDS,spotify:track:1uRKT2LRANv4baowBWHfDS,https://api.spotify.com/v1/tracks/1uRKT2LRANv4baowBWHfDS,https://api.spotify.com/v1/audio-analysis/1uRKT2LRANv4baowBWHfDS,129893,4
0.571,0.618,4,-5.682,1,0.0371,0.18,2.69e-06,0.178,0.852,156.892,audio_features,4YCnTYbq3oL1Lqpyxg33CU,spotify:track:4YCnTYbq3oL1Lqpyxg33CU,https://api.spotify.com/v1/tracks/4YCnTYbq3oL1Lqpyxg33CU,https://api.spotify.com/v1/audio-analysis/4YCnTYbq3oL1Lqpyxg33CU,155040,4
0.659,0.513,0,-7.186,1,0.0293,0.315,0.0,0.283,0.855,133.609,audio_features,6sPOmDulFtLzfX25zICNrC,spotify:track:6sPOmDulFtLzfX25zICNrC,https://api.spotify.com/v1/tracks/6sPOmDulFtLzfX25zICNrC,https://api.spotify.com/v1/audio-analysis/6sPOmDulFtLzfX25zICNrC,177533,4
0.66,0.583,4,-7.361,1,0.0512,0.282,0.0,0.0553,0.941,125.44,audio_features,69sEXPrKQ5PtCxel5csSXs,spotify:track:69sEXPrKQ5PtCxel5csSXs,https://api.spotify.com/v1/tracks/69sEXPrKQ5PtCxel5csSXs,https://api.spotify.com/v1/audio-analysis/69sEXPrKQ5PtCxel5csSXs,144147,4
0.783,0.383,1,-11.982,0,0.0734,0.843,0.146,0.131,0.813,123.034,audio_features,6U7gN4xpuuNFKJhE0WImuw,spotify:track:6U7gN4xpuuNFKJhE0WImuw,https://api.spotify.com/v1/tracks/6U7gN4xpuuNFKJhE0WImuw,https://api.spotify.com/v1/audio-analysis/6U7gN4xpuuNFKJhE0WImuw,192627,4
0.467,0.415,3,-9.172,0,0.0435,0.68,0.00738,0.0691,0.609,161.931,audio_features,6kBl749onQEDiP9GjjOVVR,spotify:track:6kBl749onQEDiP9GjjOVVR,https://api.spotify.com/v1/tracks/6kBl749onQEDiP9GjjOVVR,https://api.spotify.com/v1/audio-analysis/6kBl749onQEDiP9GjjOVVR,165520,3
0.581,0.669,6,-3.659,1,0.0385,0.19,0.0,0.243,0.926,78.073,audio_features,2KOt2JrCB720UxIbyzweQo,spotify:track:2KOt2JrCB720UxIbyzweQo,https://api.spotify.com/v1/tracks/2KOt2JrCB720UxIbyzweQo,https://api.spotify.com/v1/audio-analysis/2KOt2JrCB720UxIbyzweQo,133893,4
0.774,0.811,5,-6.526,1,0.0355,0.65,0.0,0.0736,0.963,123.351,audio_features,0URp9jOJtiWKR1AfMGH2Qj,spotify:track:0URp9jOJtiWKR1AfMGH2Qj,https://api.spotify.com/v1/tracks/0URp9jOJtiWKR1AfMGH2Qj,https://api.spotify.com/v1/audio-analysis/0URp9jOJtiWKR1AfMGH2Qj,155400,4
0.487,0.382,7,-10.889,1,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,audio_features,1H5IfYyIIAlgDX8zguUzns,spotify:track:1H5IfYyIIAlgDX8zguUzns,https://api.spotify.com/v1/tracks/1H5IfYyIIAlgDX8zguUzns,https://api.spotify.com/v1/audio-analysis/1H5IfYyIIAlgDX8zguUzns,261280,4
0.584,0.802,2,-8.03,1,0.0784,0.149,0.0,0.0683,0.835,114.172,audio_features,47y8hRlWLEJ4VafE6LMjEZ,spotify:track:47y8hRlWLEJ4VafE6LMjEZ,https://api.spotify.com/v1/tracks/47y8hRlWLEJ4VafE6LMjEZ,https://api.spotify.com/v1/audio-analysis/47y8hRlWLEJ4VafE6LMjEZ,132013,4
0.4,0.818,0,-11.238,1,0.08,0.458,3.25e-06,0.132,0.936,166.287,audio_features,5UvE5QlINnvEc7aFO14DVL,spotify:track:5UvE5QlINnvEc7aFO14DVL,https://api.spotify.com/v1/tracks/5UvE5QlINnvEc7aFO14DVL,https://api.spotify.com/v1/audio-analysis/5UvE5QlINnvEc7aFO14DVL,109707,4
0.678,0.544,4,-9.468,0,0.0326,0.668,9.62e-06,0.103,0.963,122.735,audio_features,1GY8zOFi8rC39xXnD0tKO8,spotify:track:1GY8zOFi8rC39xXnD0tKO8,https://api.spotify.com/v1/tracks/1GY8zOFi8rC39xXnD0tKO8,https://api.spotify.com/v1/audio-analysis/1GY8zOFi8rC39xXnD0tKO8,171027,4
0.691,0.581,10,-7.85,1,0.065,0.557,4.62e-05,0.147,0.91,126.615,audio_features,4591VqUIXysNlmI5NcAIUd,spotify:track:4591VqUIXysNlmI5NcAIUd,https://api.spotify.com/v1/tracks/4591VqUIXysNlmI5NcAIUd,https://api.spotify.com/v1/audio-analysis/4591VqUIXysNlmI5NcAIUd,174440,4
0.722,0.85,2,-4.364,1,0.0298,0.682,0.0,0.304,0.973,130.738,audio_features,4BeSYb1t7IHUV4ufZNWBzO,spotify:track:4BeSYb1t7IHUV4ufZNWBzO,https://api.spotify.com/v1/tracks/4BeSYb1t7IHUV4ufZNWBzO,https://api.spotify.com/v1/audio-analysis/4BeSYb1t7IHUV4ufZNWBzO,124600,4
0.596,0.791,7,-8.88,1,0.0446,0.425,0.000295,0.0886,0.98,129.237,audio_features,3qt3ybU6MScMxMKL2TYBvt,spotify:track:3qt3ybU6MScMxMKL2TYBvt,https://api.spotify.com/v1/tracks/3qt3ybU6MScMxMKL2TYBvt,https://api.spotify.com/v1/audio-analysis/3qt3ybU6MScMxMKL2TYBvt,163000,4
0.54,0.53,4,-10.583,1,0.0361,0.614,0.0,0.198,0.896,143.453,audio_features,391TUcoPonqYykPkSZ5Z9U,spotify:track:391TUcoPonqYykPkSZ5Z9U,https://api.spotify.com/v1/tracks/391TUcoPonqYykPkSZ5Z9U,https://api.spotify.com/v1/audio-analysis/391TUcoPonqYykPkSZ5Z9U,154960,4
0.918,0.489,9,-13.85,0,0.193,0.413,0.000655,0.0795,0.962,100.406,audio_features,2xZPpUIcajScKX99PH0fD9,spotify:track:2xZPpUIcajScKX99PH0fD9,https://api.spotify.com/v1/tracks/2xZPpUIcajScKX99PH0fD9,https://api.spotify.com/v1/audio-analysis/2xZPpUIcajScKX99PH0fD9,122344,4
0.714,0.886,11,-8.629,0,0.0554,0.116,0.184,0.18,0.954,156.351,audio_features,3oAWTk92mZBxKBOKf8mR5v,spotify:track:3oAWTk92mZBxKBOKf8mR5v,https://api.spotify.com/v1/tracks/3oAWTk92mZBxKBOKf8mR5v,https://api.spotify.com/v1/audio-analysis/3oAWTk92mZBxKBOKf8mR5v,119360,4
0.549,0.529,3,-12.291,0,0.108,0.76,0.0,0.206,0.464,82.755,audio_features,3E5ndyOfO6vFDEIE42HA8o,spotify:track:3E5ndyOfO6vFDEIE42HA8o,https://api.spotify.com/v1/tracks/3E5ndyOfO6vFDEIE42HA8o,https://api.spotify.com/v1/audio-analysis/3E5ndyOfO6vFDEIE42HA8o,184333,4
0.521,0.516,2,-7.456,0,0.0369,0.723,0.0,0.257,0.569,136.483,audio_features,3KzgdYUlqV6TOG7JCmx2Wg,spotify:track:3KzgdYUlqV6TOG7JCmx2Wg,https://api.spotify.com/v1/tracks/3KzgdYUlqV6TOG7JCmx2Wg,https://api.spotify.com/v1/audio-analysis/3KzgdYUlqV6TOG7JCmx2Wg,172480,4
0.602,0.684,7,-8.021,1,0.029,0.103,0.0,0.175,0.961,133.0,audio_features,31A3oqQxDLdG9HRx45z62d,spotify:track:31A3oqQxDLdG9HRx45z62d,https://api.spotify.com/v1/tracks/31A3oqQxDLdG9HRx45z62d,https://api.spotify.com/v1/audio-analysis/31A3oqQxDLdG9HRx45z62d,158200,4
0.747,0.219,3,-12.562,1,0.0371,0.584,2.57e-05,0.107,0.498,135.562,audio_features,39lnzOIUCSNaQmgBHoz7rt,spotify:track:39lnzOIUCSNaQmgBHoz7rt,https://api.spotify.com/v1/tracks/39lnzOIUCSNaQmgBHoz7rt,https://api.spotify.com/v1/audio-analysis/39lnzOIUCSNaQmgBHoz7rt,129120,4
0.608,0.567,7,-11.297,1,0.0445,0.819,0.0,0.344,0.861,144.034,audio_features,5Q7ayTarb9Tpmkik5cVMug,spotify:track:5Q7ayTarb9Tpmkik5cVMug,https://api.spotify.com/v1/tracks/5Q7ayTarb9Tpmkik5cVMug,https://api.spotify.com/v1/audio-analysis/5Q7ayTarb9Tpmkik5cVMug,144840,4
0.404,0.43,4,-12.327,1,0.224,0.538,0.0,0.0802,0.641,180.061,audio_features,6ek9SiEj5a65WIs2EV7qiM,spotify:track:6ek9SiEj5a65WIs2EV7qiM,https://api.spotify.com/v1/tracks/6ek9SiEj5a65WIs2EV7qiM,https://api.spotify.com/v1/audio-analysis/6ek9SiEj5a65WIs2EV7qiM,148053,4
0.433,0.174,5,-18.791,0,0.0537,0.982,0.101,0.111,0.366,95.802,audio_features,4JLcAU2xY90qTkTSNM1lUa,spotify:track:4JLcAU2xY90qTkTSNM1lUa,https://api.spotify.com/v1/tracks/4JLcAU2xY90qTkTSNM1lUa,https://api.spotify.com/v1/audio-analysis/4JLcAU2xY90qTkTSNM1lUa,162447,4
0.278,0.427,2,-8.688,1,0.0311,0.351,0.0,0.145,0.243,150.836,audio_features,2YkIDPL5lGhRhomCq4S2RO,spotify:track:2YkIDPL5lGhRhomCq4S2RO,https://api.spotify.com/v1/tracks/2YkIDPL5lGhRhomCq4S2RO,https://api.spotify.com/v1/audio-analysis/2YkIDPL5lGhRhomCq4S2RO,276253,4
0.392,0.632,4,-6.633,0,0.0529,0.55,0.0,0.457,0.556,114.917,audio_features,4dt6XKr0xKdPzjFhwB8dBm,spotify:track:4dt6XKr0xKdPzjFhwB8dBm,https://api.spotify.com/v1/tracks/4dt6XKr0xKdPzjFhwB8dBm,https://api.spotify.com/v1/audio-analysis/4dt6XKr0xKdPzjFhwB8dBm,187227,4
