danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.35,0.773,9,-5.632,1,0.036,0.0039,0.394,0.0557,0.491,167.4,audio_features,2eMxI1qN0ft88sasJrARw3,spotify:track:2eMxI1qN0ft88sasJrARw3,https://api.spotify.com/v1/tracks/2eMxI1qN0ft88sasJrARw3,https://api.spotify.com/v1/audio-analysis/2eMxI1qN0ft88sasJrARw3,209693,4
0.595,0.617,6,-10.455,0,0.117,0.0343,0.000135,0.383,0.823,85.387,audio_features,4b8GTae6rqb9oPiRzVa3Gy,spotify:track:4b8GTae6rqb9oPiRzVa3Gy,https://api.spotify.com/v1/tracks/4b8GTae6rqb9oPiRzVa3Gy,https://api.spotify.com/v1/audio-analysis/4b8GTae6rqb9oPiRzVa3Gy,234960,4
0.547,0.523,9,-9.176,1,0.0572,0.724,0.0,0.103,0.89,169.598,audio_features,0xK34uEDBKa9ZzJ6kelLJE,spotify:track:0xK34uEDBKa9ZzJ6kelLJE,https://api.spotify.com/v1/tracks/0xK34uEDBKa9ZzJ6kelLJE,https://api.spotify.com/v1/audio-analysis/0xK34uEDBKa9ZzJ6kelLJE,142907,4
0.554,0.282,0,-18.052,1,0.0997,0.666,3.17e-05,0.0926,0.396,104.425,audio_features,5IWaBDlSj7YMGW7IFGLFEV,spotify:track:5IWaBDlSj7YMGW7IFGLFEV,https://api.spotify.com/v1/tracks/5IWaBDlSj7YMGW7IFGLFEV,https://api.spotify.com/v1/audio-analysis/5IWaBDlSj7YMGW7IFGLFEV,251573,4
0.673,0.521,9,-13.234,1,0.0364,0.591,2.67e-05,0.108,0.964,125.331,audio_features,1LqHQEZ6fmv2rtMcnsL2mt,spotify:track:1LqHQEZ6fmv2rtMcnsL2mt,https://api.spotify.com/v1/tracks/1LqHQEZ6fmv2rtMcnsL2mt,https://api.spotify.com/v1/audio-analysis/1LqHQEZ6fmv2rtMcnsL2mt,179573,4
0.532,0.498,2,-12.725,1,0.0595,0.449,0.0884,0.141,0.841,114.135,audio_features,3paOFbrBwbajlJfcfWEo4A,spotify:track:3paOFbrBwbajlJfcfWEo4A,https://api.spotify.com/v1/tracks/3paOFbrBwbajlJfcfWEo4A,https://api.spotify.com/v1/audio-analysis/3paOFbrBwbajlJfcfWEo4A,238333,3
0.751,0.854,2,-6.874,1,0.106,0.171,0.0,0.787,0.864,113.083,audio_features,7EwcNyYIMehlWfjk0yprbj,spotify:track:7EwcNyYIMehlWfjk0yprbj,https://api.spotify.com/v1/tracks/7EwcNyYIMehlWfjk0yprbj,https://api.spotify.com/v1/audio-analysis/7EwcNyYIMehlWfjk0yprbj,187093,4
0.567,0.666,2,-8.658,1,0.145,0.841,2.53e-05,0.711,0.768,113.529,audio_features,5mTFQUnS4PNyZ8FAKZe6wD,spotify:track:5mTFQUnS4PNyZ8FAKZe6wD,https://api.spotify.com/v1/tracks/5mTFQUnS4PNyZ8FAKZe6wD,https://api.spotify.com/v1/audio-analysis/5mTFQUnS4PNyZ8FAKZe6wD,324573,3
0.94,0.837,6,-6.911,0,0.148,0.0455,5.36e-05,0.207,0.773,127.061,audio_features,2jwOMgY4514gAvSBcm6n9S,spotify:track:2jwOMgY4514gAvSBcm6n9S,https://api.spotify.com/v1/tracks/2jwOMgY4514gAvSBcm6n9S,https://api.spotify.com/v1/audio-analysis/2jwOMgY4514gAvSBcm6n9S,382893,4
0.367,0.472,9,-11.902,1,0.0689,0.195,0.0,0.0874,0.761,179.686,audio_features,0scrtPmtlIVwwk9s4LXJ8n,spotify:track:0scrtPmtlIVwwk9s4LXJ8n,https://api.spotify.com/v1/tracks/0scrtPmtlIVwwk9s4LXJ8n,https://api.spotify.com/v1/audio-analysis/0scrtPmtlIVwwk9s4LXJ8n,146627,4
0.239,0.961,8,-6.695,1,0.128,9.44e-05,0.0619,0.964,0.182,176.343,audio_features,3ebrniHtOzNWigJhEkWguR,spotify:track:3ebrniHtOzNWigJhEkWguR,https://api.spotify.com/v1/tracks/3ebrniHtOzNWigJhEkWguR,https://api.spotify.com/v1/audio-analysis/3ebrniHtOzNWigJhEkWguR,267507,4
0.674,0.711,7,-7.049,1,0.0532,0.0162,0.00771,0.11,0.601,116.689,audio_features,1Pw4j0sgnBIxMlTQiOulP6,spotify:track:1Pw4j0sgnBIxMlTQiOulP6,https://api.spotify.com/v1/tracks/1Pw4j0sgnBIxMlTQiOulP6,https://api.spotify.com/v1/audio-analysis/1Pw4j0sgnBIxMlTQiOulP6,209933,4
0.648,0.623,9,-15.543,1,0.0814,0.575,0.397,0.129,0.441,104.484,audio_features,12PKavTaqOLlyC7tRWO4dw,spotify:track:12PKavTaqOLlyC7tRWO4dw,https://api.spotify.com/v1/tracks/12PKavTaqOLlyC7tRWO4dw,https://api.spotify.com/v1/audio-analysis/12PKavTaqOLlyC7tRWO4dw,162520,4
0.433,0.853,7,-11.576,1,0.0497,0.45,1.47e-05,0.602,0.681,155.976,audio_features,12EmtmrtTef9AsvbHDFqGM,spotify:track:12EmtmrtTef9AsvbHDFqGM,https://api.spotify.com/v1/tracks/12EmtmrtTef9AsvbHDFqGM,https://api.spotify.com/v1/audio-analysis/12EmtmrtTef9AsvbHDFqGM,220822,4
0.543,0.964,6,-5.687,1,0.0515,0.411,0.00205,0.047,0.777,100.456,audio_features,5Uf6OfGfz436zAegn1kui6,spotify:track:5Uf6OfGfz436zAegn1kui6,https://api.spotify.com/v1/tracks/5Uf6OfGfz436zAegn1kui6,https://api.spotify.com/v1/audio-analysis/5Uf6OfGfz436zAegn1kui6,279493,4
0.511,0.647,1,-7.277,1,0.0352,0.568,0.0,0.23,0.959,175.43,audio_features,4DM8ENUyqiyAe65qin4vhF,spotify:track:4DM8ENUyqiyAe65qin4vhF,https://api.spotify.com/v1/tracks/4DM8ENUyqiyAe65qin4vhF,https://api.spotify.com/v1/audio-analysis/4DM8ENUyqiyAe65qin4vhF,180893,4
0.478,0.881,0,-8.251,1,0.0403,0.0189,0.0106,0.884,0.725,115.745,audio_features,2SkdmzwT0Vp8htmfenH91H,spotify:track:2SkdmzwT0Vp8htmfenH91H,https://api.spotify.com/v1/tracks/2SkdmzwT0Vp8htmfenH91H,https://api.spotify.com/v1/audio-analysis/2SkdmzwT0Vp8htmfenH91H,198750,4
0.306,0.637,9,-11.918,1,0.0359,0.268,0.0104,0.974,0.324,168.766,audio_features,5MHqVqiJAgDPBa7cexg1Fz,spotify:track:5MHqVqiJAgDPBa7cexg1Fz,https://api.spotify.com/v1/tracks/5MHqVqiJAgDPBa7cexg1Fz,https://api.spotify.com/v1/audio-analysis/5MHqVqiJAgDPBa7cexg1Fz,458600,4
0.525,0.47,4,-9.772,0,0.071,0.461,5.87e-05,0.103,0.426,79.159,audio_features,7u9s9Kn0J9U69J0qQV3E5M,spotify:track:7u9s9Kn0J9U69J0qQV3E5M,https://api.spotify.com/v1/tracks/7u9s9Kn0J9U69J0qQV3E5M,https://api.spotify.com/v1/audio-analysis/7u9s9Kn0J9U69J0qQV3E5M,123333,4
0.754,0.767,6,-6.198,0,0.0572,0.0143,1.35e-05,0.0641,0.932,105.591,audio_features,0P8W3uflEZaHYkugq0b9nz,spotify:track:0P8W3uflEZaHYkugq0b9nz,https://api.spotify.com/v1/tracks/0P8W3uflEZaHYkugq0b9nz,https://api.spotify.com/v1/audio-analysis/0P8W3uflEZaHYkugq0b9nz,311347,4
