danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.437,0.835,2,-5.076,0,0.0405,0.00145,2.27e-05,0.245,0.296,95.111,audio_features,0tWEB6BxbI48XN79QE1JbT,spotify:track:0tWEB6BxbI48XN79QE1JbT,https://api.spotify.com/v1/tracks/0tWEB6BxbI48XN79QE1JbT,https://api.spotify.com/v1/audio-analysis/0tWEB6BxbI48XN79QE1JbT,195880,4
0.306,0.926,1,-2.754,0,0.0912,0.000311,0.000644,0.0776,0.483,158.47,audio_features,6AAZigYqOch79lKcrSBOv0,spotify:track:6AAZigYqOch79lKcrSBOv0,https://api.spotify.com/v1/tracks/6AAZigYqOch79lKcrSBOv0,https://api.spotify.com/v1/audio-analysis/6AAZigYqOch79lKcrSBOv0,225067,4
0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,audio_features,6uRlKcM7VrFkfY1GTViXTK,spotify:track:6uRlKcM7VrFkfY1GTViXTK,https://api.spotify.com/v1/tracks/6uRlKcM7VrFkfY1GTViXTK,https://api.spotify.com/v1/audio-analysis/6uRlKcM7VrFkfY1GTViXTK,275395,4
0.46,0.54,5,-5.132,1,0.0381,0.0324,0.0168,0.326,0.0506,137.855,audio_features,4vAHXnJ5YWLq5hbIVzZS1h,spotify:track:4vAHXnJ5YWLq5hbIVzZS1h,https://api.spotify.com/v1/tracks/4vAHXnJ5YWLq5hbIVzZS1h,https://api.spotify.com/v1/audio-analysis/4vAHXnJ5YWLq5hbIVzZS1h,215440,4
0.267,0.953,1,-4.899,0,0.096,0.00211,0.0,0.283,0.568,84.989,audio_features,1aZLIbKEdsyqxyD6iNcrbA,spotify:track:1aZLIbKEdsyqxyD6iNcrbA,https://api.spotify.com/v1/tracks/1aZLIbKEdsyqxyD6iNcrbA,https://api.spotify.com/v1/audio-analysis/1aZLIbKEdsyqxyD6iNcrbA,267307,4
0.278,0.985,11,-1.934,1,0.129,0.000234,0.000235,0.104,0.342,104.803,audio_features,4g3QZlvz39UllCcRXDZ0Do,spotify:track:4g3QZlvz39UllCcRXDZ0Do,https://api.spotify.com/v1/tracks/4g3QZlvz39UllCcRXDZ0Do,https://api.spotify.com/v1/audio-analysis/4g3QZlvz39UllCcRXDZ0Do,277800,4
0.308,0.866,2,-5.671,0,0.059,0.000739,0.00141,0.232,0.227,109.825,audio_features,6p8eFfPw3nQkf37aT3AkmK,spotify:track:6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/tracks/6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/audio-analysis/6p8eFfPw3nQkf37aT3AkmK,438120,4
0.613,0.953,6,-4.936,1,0.153,0.00018,0.0614,0.116,0.213,119.976,audio_features,4Ku3OOZWR4tpKNCVFXILY8,spotify:track:4Ku3OOZWR4tpKNCVFXILY8,https://api.spotify.com/v1/tracks/4Ku3OOZWR4tpKNCVFXILY8,https://api.spotify.com/v1/audio-analysis/4Ku3OOZWR4tpKNCVFXILY8,192560,4
0.537,0.964,9,-4.157,1,0.113,0.000599,1.14e-05,0.0564,0.712,155.017,audio_features,6efSwlK3LOlWOeKK9xlUKF,spotify:track:6efSwlK3LOlWOeKK9xlUKF,https://api.spotify.com/v1/tracks/6efSwlK3LOlWOeKK9xlUKF,https://api.spotify.com/v1/audio-analysis/6efSwlK3LOlWOeKK9xlUKF,206903,4
0.461,0.928,4,-3.542,0,0.0697,0.000583,0.0012,0.615,0.428,135.03,audio_features,6xOWfFoSqtmmwcIDW3r35J,spotify:track:6xOWfFoSqtmmwcIDW3r35J,https://api.spotify.com/v1/tracks/6xOWfFoSqtmmwcIDW3r35J,https://api.spotify.com/v1/audio-analysis/6xOWfFoSqtmmwcIDW3r35J,319688,4
